facility_id,facility_name,facility_type_name,zip_code,interior_sq_ft,population,density,interior_sq_ft_imputed,population_imputed,density_imputed,sqft_score,population_score,density_score,facility_type_multiplier,facility_staffing_weight,facility_minimum_employees,facility_target_employees,department_id,department_name,department_type_id,department_type_name,department_share,department_target_employees
39,AUSTIN - S CONGRESS STATION,Post Office,78704,24335.0,50688.0,2233.0,False,False,False,1.0692895722398454,1.0726551673707942,1.4827892882120315,1.0,1.1426193976258767,4,10,580,TRAUSCS704_Logistics,3,Logistics,0.2,2
39,AUSTIN - S CONGRESS STATION,Post Office,78704,24335.0,50688.0,2233.0,False,False,False,1.0692895722398454,1.0726551673707942,1.4827892882120315,1.0,1.1426193976258767,4,10,1120,TRAUSCS704_Retail Services,1,Retail Services,0.25,3
40,AUSTIN - SOUTHEAST STATION,Post Office,78744,19804.0,50986.0,870.9,False,False,False,1.0474773164573512,1.073235559918524,1.3018764456580285,1.0,1.1020334669656346,4,10,69,TRAUSS744_Delivery,2,Delivery,0.55,5
40,AUSTIN - SOUTHEAST STATION,Post Office,78744,19804.0,50986.0,870.9,False,False,False,1.0474773164573512,1.073235559918524,1.3018764456580285,1.0,1.1020334669656346,4,10,581,TRAUSS744_Logistics,3,Logistics,0.2,2
40,AUSTIN - SOUTHEAST STATION,Post Office,78744,19804.0,50986.0,870.9,False,False,False,1.0474773164573512,1.073235559918524,1.3018764456580285,1.0,1.1020334669656346,4,10,1121,TRAUSS744_Retail Services,1,Retail Services,0.25,3
41,AUSTIN - OAK HILL STATION,Post Office,78749,18299.0,34562.0,1378.2,False,False,False,1.039109794730975,1.0347405479979572,1.3900537605108618,1.0,1.0999842810118536,4,10,70,TRAUOHS749_Delivery,2,Delivery,0.55,5
41,AUSTIN - OAK HILL STATION,Post Office,78749,18299.0,34562.0,1378.2,False,False,False,1.039109794730975,1.0347405479979572,1.3900537605108618,1.0,1.0999842810118536,4,10,582,TRAUOHS749_Logistics,3,Logistics,0.2,2
41,AUSTIN - OAK HILL STATION,Post Office,78749,18299.0,34562.0,1378.2,False,False,False,1.039109794730975,1.0347405479979572,1.3900537605108618,1.0,1.0999842810118536,4,10,1122,TRAUOHS749_Retail Services,1,Retail Services,0.25,3
42,AUSTIN - MOCKINGBIRD STATION,Post Office,78745,26104.0,61219.0,1720.7,False,False,False,1.076718713746337,1.0913453811844316,1.4327034731153587,1.0,1.1446456385515669,4,10,71,TRAUMS745_Delivery,2,Delivery,0.55,5
42,AUSTIN - MOCKINGBIRD STATION,Post Office,78745,26104.0,61219.0,1720.7,False,False,False,1.076718713746337,1.0913453811844316,1.4327034731153587,1.0,1.1446456385515669,4,10,583,TRAUMS745_Logistics,3,Logistics,0.2,2
42,AUSTIN - MOCKINGBIRD STATION,Post Office,78745,26104.0,61219.0,1720.7,False,False,False,1.076718713746337,1.0913453811844316,1.4327034731153587,1.0,1.1446456385515669,4,10,1123,TRAUMS745_Retail Services,1,Retail Services,0.25,3
43,AUSTIN - NORTHCROSS STATION,Post Office,78757,24722.0,23856.0,1860.3,False,False,False,1.0709599612309224,0.9980357807577555,1.4476943254041188,1.0,1.11369385970229,4,10,72,TRAUNS757_Delivery,2,Delivery,0.55,5
43,AUSTIN - NORTHCROSS STATION,Post Office,78757,24722.0,23856.0,1860.3,False,False,False,1.0709599612309224,0.9980357807577555,1.4476943254041188,1.0,1.11369385970229,4,10,584,TRAUNS757_Logistics,3,Logistics,0.2,2
43,AUSTIN - NORTHCROSS STATION,Post Office,78757,24722.0,23856.0,1860.3,False,False,False,1.0709599612309224,0.9980357807577555,1.4476943254041188,1.0,1.11369385970229,4,10,1124,TRAUNS757_Retail Services,1,Retail Services,0.25,3
44,AUSTIN - NORTHEAST STATION; NORTHEAST VMF,Vehicle Maintenance,78752,14875.0,23317.0,2698.0,False,False,False,1.0171779466859348,0.9957731247777394,1.5191473685488106,0.7,0.7665925763494327,3,7,1070,TRAUNS752_Maintenance,5,Maintenance,1.0,7
45,AZLE - MAIN OFFICE,Post Office,76020,16793.0,34602.0,205.8,False,False,False,1.0300174636363306,1.0348550703217227,1.025198048457425,1.0,1.0304993158017084,4,10,73,TAAZMO020_Delivery,2,Delivery,0.55,5
45,AZLE - MAIN OFFICE,Post Office,76020,16793.0,34602.0,205.8,False,False,False,1.0300174636363306,1.0348550703217227,1.025198048457425,1.0,1.0304993158017084,4,10,585,TAAZMO020_Logistics,3,Logistics,0.2,2
45,AZLE - MAIN OFFICE,Post Office,76020,16793.0,34602.0,205.8,False,False,False,1.0300174636363306,1.0348550703217227,1.025198048457425,1.0,1.0304993158017084,4,10,1125,TAAZMO020_Retail Services,1,Retail Services,0.25,3
46,BAILEY - MO/MODULAR BLDG,Post Office,75413,728.0,118.0,180.4,False,False,False,0.6978820757587463,0.4731959615213415,1.0,1.0,0.6674263228229004,4,8,74,FABAMMB413_Delivery,2,Delivery,0.55,4
46,BAILEY - MO/MODULAR BLDG,Post Office,75413,728.0,118.0,180.4,False,False,False,0.6978820757587463,0.4731959615213415,1.0,1.0,0.6674263228229004,4,8,586,FABAMMB413_Logistics,3,Logistics,0.2,2
46,BAILEY - MO/MODULAR BLDG,Post Office,75413,728.0,118.0,180.4,False,False,False,0.6978820757587463,0.4731959615213415,1.0,1.0,0.6674263228229004,4,8,1126,FABAMMB413_Retail Services,1,Retail Services,0.25,2
47,BALLINGER - MAIN OFFICE,Post Office,76821,5525.0,4670.0,6.8,False,False,False,0.9123332373920334,0.8365746295627946,0.3949702812018365,1.0,0.7518670269105997,4,8,75,RUBAMO821_Delivery,2,Delivery,0.55,4
47,BALLINGER - MAIN OFFICE,Post Office,76821,5525.0,4670.0,6.8,False,False,False,0.9123332373920334,0.8365746295627946,0.3949702812018365,1.0,0.7518670269105997,4,8,587,RUBAMO821_Logistics,3,Logistics,0.2,2
47,BALLINGER - MAIN OFFICE,Post Office,76821,5525.0,4670.0,6.8,False,False,False,0.9123332373920334,0.8365746295627946,0.3949702812018365,1.0,0.7518670269105997,4,8,1127,RUBAMO821_Retail Services,1,Retail Services,0.25,2
48,BARSTOW - MPO/MODULAR BLDG,Post Office,79719,736.0,198.0,4.0,False,False,False,0.6990375936244241,0.5241066630254179,0.3094653620049216,1.0,0.5447516817820355,4,7,76,WABAMMB719_Delivery,2,Delivery,0.55,3
48,BARSTOW - MPO/MODULAR BLDG,Post Office,79719,736.0,198.0,4.0,False,False,False,0.6990375936244241,0.5241066630254179,0.3094653620049216,1.0,0.5447516817820355,4,7,588,WABAMMB719_Logistics,3,Logistics,0.2,2
48,BARSTOW - MPO/MODULAR BLDG,Post Office,79719,736.0,198.0,4.0,False,False,False,0.6990375936244241,0.5241066630254179,0.3094653620049216,1.0,0.5447516817820355,4,7,1128,WABAMMB719_Retail Services,1,Retail Services,0.25,2
49,BAY CITY - MAIN OFFICE,Post Office,77414,24220.0,24334.0,16.9,False,False,False,1.0687880812410073,1.0,0.5546942134369018,1.0,0.9188751953706422,4,9,77,MABAMO414_Delivery,2,Delivery,0.55,4
49,BAY CITY - MAIN OFFICE,Post Office,77414,24220.0,24334.0,16.9,False,False,False,1.0687880812410073,1.0,0.5546942134369018,1.0,0.9188751953706422,4,9,589,MABAMO414_Logistics,3,Logistics,0.2,2
49,BAY CITY - MAIN OFFICE,Post Office,77414,24220.0,24334.0,16.9,False,False,False,1.0687880812410073,1.0,0.5546942134369018,1.0,0.9188751953706422,4,9,1129,MABAMO414_Retail Services,1,Retail Services,0.25,3
50,BAYTOWN - STATION A,Post Office,77520,8669.0,36355.0,667.4,False,False,False,0.9600190430065341,1.0397481870509278,1.2507703042137688,1.0,1.0367018840009556,4,10,78,HABASA520_Delivery,2,Delivery,0.55,5
50,BAYTOWN - STATION A,Post Office,77520,8669.0,36355.0,667.4,False,False,False,0.9600190430065341,1.0397481870509278,1.2507703042137688,1.0,1.0367018840009556,4,10,590,HABASA520_Logistics,3,Logistics,0.2,2
50,BAYTOWN - STATION A,Post Office,77520,8669.0,36355.0,667.4,False,False,False,0.9600190430065341,1.0397481870509278,1.2507703042137688,1.0,1.0367018840009556,4,10,1130,HABASA520_Retail Services,1,Retail Services,0.25,3
51,BAYTOWN - MAIN OFFICE,Post Office,77521,22149.0,69038.0,541.0,False,False,False,1.0593248603061833,1.1032465242732725,1.2104640738246337,1.0,1.1013027747741408,4,10,79,HABAMO521_Delivery,2,Delivery,0.55,5
51,BAYTOWN - MAIN OFFICE,Post Office,77521,22149.0,69038.0,541.0,False,False,False,1.0593248603061833,1.1032465242732725,1.2104640738246337,1.0,1.1013027747741408,4,10,591,HABAMO521_Logistics,3,Logistics,0.2,2
51,BAYTOWN - MAIN OFFICE,Post Office,77521,22149.0,69038.0,541.0,False,False,False,1.0593248603061833,1.1032465242732725,1.2104640738246337,1.0,1.1013027747741408,4,10,1131,HABAMO521_Retail Services,1,Retail Services,0.25,3
52,BEAUMONT - SOUTH END STATION,Post Office,77705,20624.0,38259.0,60.9,False,False,False,1.0517725423474595,1.0448023825933823,0.7932617878596302,1.0,0.9920977567173995,4,9,80,JEBESES705_Delivery,2,Delivery,0.55,4
52,BEAUMONT - SOUTH END STATION,Post Office,77705,20624.0,38259.0,60.9,False,False,False,1.0517725423474595,1.0448023825933823,0.7932617878596302,1.0,0.9920977567173995,4,9,592,JEBESES705_Logistics,3,Logistics,0.2,2
52,BEAUMONT - SOUTH END STATION,Post Office,77705,20624.0,38259.0,60.9,False,False,False,1.0517725423474595,1.0448023825933823,0.7932617878596302,1.0,0.9920977567173995,4,9,1132,JEBESES705_Retail Services,1,Retail Services,0.25,3
53,BEAUMONT - TOBE HAHN STATION,Post Office,77706,33142.0,30393.0,1164.3,False,False,False,1.1019911581410098,1.022013546672675,1.357649486222795,1.0,1.1232685065728354,4,10,81,JEBETHS706_Delivery,2,Delivery,0.55,5
53,BEAUMONT - TOBE HAHN STATION,Post Office,77706,33142.0,30393.0,1164.3,False,False,False,1.1019911581410098,1.022013546672675,1.357649486222795,1.0,1.1232685065728354,4,10,593,JEBETHS706_Logistics,3,Logistics,0.2,2
53,BEAUMONT - TOBE HAHN STATION,Post Office,77706,33142.0,30393.0,1164.3,False,False,False,1.1019911581410098,1.022013546672675,1.357649486222795,1.0,1.1232685065728354,4,10,1133,JEBETHS706_Retail Services,1,Retail Services,0.25,3
54,BEAUMONT - BEAUMONT TX LPC; VMF,Mail Processing,77707,148347.0,18323.0,498.6,False,False,False,1.2606665385963935,0.9719095830503333,1.1948011530418767,2.4,2.768587415172421,15,30,36,JEBEBTL707_Administrative,6,Administrative,0.1,3
54,BEAUMONT - BEAUMONT TX LPC; VMF,Mail Processing,77707,148347.0,18323.0,498.6,False,False,False,1.2606665385963935,0.9719095830503333,1.1948011530418767,2.4,2.768587415172421,15,30,1064,JEBEBTL707_Logistics,3,Logistics,0.3,9
54,BEAUMONT - BEAUMONT TX LPC; VMF,Mail Processing,77707,148347.0,18323.0,498.6,False,False,False,1.2606665385963935,0.9719095830503333,1.1948011530418767,2.4,2.768587415172421,15,30,1082,JEBEBTL707_Maintenance,5,Maintenance,0.15,5
54,BEAUMONT - BEAUMONT TX LPC; VMF,Mail Processing,77707,148347.0,18323.0,498.6,False,False,False,1.2606665385963935,0.9719095830503333,1.1948011530418767,2.4,2.768587415172421,15,30,1087,JEBEBTL707_Operations,4,Operations,0.45,13
55,BEDFORD - MAIN OFFICE,Post Office,76021,23075.0,35354.0,1881.3,False,False,False,1.0636609658530107,1.0369837972589036,1.4498515840879291,1.0,1.1230469470802753,4,10,82,TABEMO021_Delivery,2,Delivery,0.55,5
55,BEDFORD - MAIN OFFICE,Post Office,76021,23075.0,35354.0,1881.3,False,False,False,1.0636609658530107,1.0369837972589036,1.4498515840879291,1.0,1.1230469470802753,4,10,594,TABEMO021_Logistics,3,Logistics,0.2,2
55,BEDFORD - MAIN OFFICE,Post Office,76021,23075.0,35354.0,1881.3,False,False,False,1.0636609658530107,1.0369837972589036,1.4498515840879291,1.0,1.1230469470802753,4,10,1134,TABEMO021_Retail Services,1,Retail Services,0.25,3
56,BEDFORD - CENTRAL STATION,Administrative Office,76021,8362.0,35354.0,1881.3,False,False,False,0.9562021445994737,1.0369837972589036,1.4498515840879291,0.6,0.6388845822873219,3,6,30,TABECS021_Administrative,6,Administrative,1.0,6
57,BEEVILLE - MAIN OFFICE,Post Office,78102,14723.0,27455.0,20.1,False,False,False,1.0160905899950443,1.011947822948774,0.5863192224032157,1.0,0.9091603294880808,4,9,83,BEBEMO102_Delivery,2,Delivery,0.55,4
57,BEEVILLE - MAIN OFFICE,Post Office,78102,14723.0,27455.0,20.1,False,False,False,1.0160905899950443,1.011947822948774,0.5863192224032157,1.0,0.9091603294880808,4,9,595,BEBEMO102_Logistics,3,Logistics,0.2,2
57,BEEVILLE - MAIN OFFICE,Post Office,78102,14723.0,27455.0,20.1,False,False,False,1.0160905899950443,1.011947822948774,0.5863192224032157,1.0,0.9091603294880808,4,9,1135,BEBEMO102_Retail Services,1,Retail Services,0.25,3
58,BELLAIRE - MAIN OFFICE,Post Office,77401,21815.0,17213.0,1825.2,False,False,False,1.0577162375694769,0.9657223844496897,1.4440336938523528,1.0,1.0953571324502256,4,10,84,HABEMO401_Delivery,2,Delivery,0.55,5
58,BELLAIRE - MAIN OFFICE,Post Office,77401,21815.0,17213.0,1825.2,False,False,False,1.0577162375694769,0.9657223844496897,1.4440336938523528,1.0,1.0953571324502256,4,10,596,HABEMO401_Logistics,3,Logistics,0.2,2
58,BELLAIRE - MAIN OFFICE,Post Office,77401,21815.0,17213.0,1825.2,False,False,False,1.0577162375694769,0.9657223844496897,1.4440336938523528,1.0,1.0953571324502256,4,10,1136,HABEMO401_Retail Services,1,Retail Services,0.25,3
59,BELTON - MAIN OFFICE,Post Office,76513,9477.0,45928.0,163.7,False,False,False,0.9694528315715195,1.062891265214661,0.9814296505795144,1.0,0.9990375869559813,4,9,85,BEBEMO513_Delivery,2,Delivery,0.55,4
59,BELTON - MAIN OFFICE,Post Office,76513,9477.0,45928.0,163.7,False,False,False,0.9694528315715195,1.062891265214661,0.9814296505795144,1.0,0.9990375869559813,4,9,597,BEBEMO513_Logistics,3,Logistics,0.2,2
59,BELTON - MAIN OFFICE,Post Office,76513,9477.0,45928.0,163.7,False,False,False,0.9694528315715195,1.062891265214661,0.9814296505795144,1.0,0.9990375869559813,4,9,1137,BEBEMO513_Retail Services,1,Retail Services,0.25,3
60,BIG SPRING - MAIN OFFICE,Post Office,79720,39036.0,29936.0,11.7,False,False,False,1.119320324176942,1.0205134931503643,0.48870340067383083,1.0,0.922426757578305,4,9,86,HOBIMO720_Delivery,2,Delivery,0.55,4
60,BIG SPRING - MAIN OFFICE,Post Office,79720,39036.0,29936.0,11.7,False,False,False,1.119320324176942,1.0205134931503643,0.48870340067383083,1.0,0.922426757578305,4,9,598,HOBIMO720_Logistics,3,Logistics,0.2,2
60,BIG SPRING - MAIN OFFICE,Post Office,79720,39036.0,29936.0,11.7,False,False,False,1.119320324176942,1.0205134931503643,0.48870340067383083,1.0,0.922426757578305,4,9,1138,HOBIMO720_Retail Services,1,Retail Services,0.25,3
61,BLEDSOE - MO/MODULAR BLDG,Post Office,79314,736.0,130.0,3.4,False,False,False,0.6990375936244241,0.4827085318643811,0.2848853516267729,1.0,0.5227448735722021,4,7,87,COBLMMB314_Delivery,2,Delivery,0.55,3
61,BLEDSOE - MO/MODULAR BLDG,Post Office,79314,736.0,130.0,3.4,False,False,False,0.6990375936244241,0.4827085318643811,0.2848853516267729,1.0,0.5227448735722021,4,7,599,COBLMMB314_Logistics,3,Logistics,0.2,2
61,BLEDSOE - MO/MODULAR BLDG,Post Office,79314,736.0,130.0,3.4,False,False,False,0.6990375936244241,0.4827085318643811,0.2848853516267729,1.0,0.5227448735722021,4,7,1139,COBLMMB314_Retail Services,1,Retail Services,0.25,2
62,BOERNE - CARRIER ANNEX,Post Office,78006,7828.0,44560.0,49.7,False,False,False,0.94921636911617,1.0598973370904332,0.7548834743739711,1.0,0.9372117685828687,4,9,88,KEBOCA006_Delivery,2,Delivery,0.55,4
62,BOERNE - CARRIER ANNEX,Post Office,78006,7828.0,44560.0,49.7,False,False,False,0.94921636911617,1.0598973370904332,0.7548834743739711,1.0,0.9372117685828687,4,9,600,KEBOCA006_Logistics,3,Logistics,0.2,2
62,BOERNE - CARRIER ANNEX,Post Office,78006,7828.0,44560.0,49.7,False,False,False,0.94921636911617,1.0598973370904332,0.7548834743739711,1.0,0.9372117685828687,4,9,1140,KEBOCA006_Retail Services,1,Retail Services,0.25,3
63,BOERNE - MAIN OFFICE,Post Office,78006,6119.0,44560.0,49.7,False,False,False,0.9231426731073069,1.0598973370904332,0.7548834743739711,1.0,0.9242501664623249,4,9,89,KEBOMO006_Delivery,2,Delivery,0.55,4
63,BOERNE - MAIN OFFICE,Post Office,78006,6119.0,44560.0,49.7,False,False,False,0.9231426731073069,1.0598973370904332,0.7548834743739711,1.0,0.9242501664623249,4,9,601,KEBOMO006_Logistics,3,Logistics,0.2,2
63,BOERNE - MAIN OFFICE,Post Office,78006,6119.0,44560.0,49.7,False,False,False,0.9231426731073069,1.0598973370904332,0.7548834743739711,1.0,0.9242501664623249,4,9,1141,KEBOMO006_Retail Services,1,Retail Services,0.25,3
64,BONHAM - MAIN OFFICE,Post Office,75418,13459.0,15155.0,41.6,False,False,False,1.0065877764444846,0.9531153882365556,0.7214126905483184,1.0,0.9264163818304336,4,9,90,FABOMO418_Delivery,2,Delivery,0.55,4
64,BONHAM - MAIN OFFICE,Post Office,75418,13459.0,15155.0,41.6,False,False,False,1.0065877764444846,0.9531153882365556,0.7214126905483184,1.0,0.9264163818304336,4,9,602,FABOMO418_Logistics,3,Logistics,0.2,2
64,BONHAM - MAIN OFFICE,Post Office,75418,13459.0,15155.0,41.6,False,False,False,1.0065877764444846,0.9531153882365556,0.7214126905483184,1.0,0.9264163818304336,4,9,1142,FABOMO418_Retail Services,1,Retail Services,0.25,3
65,BORGER - MAIN OFFICE,Post Office,79007,9280.0,13889.0,120.7,False,False,False,0.9672290668014478,0.9444787368979675,0.9232516412352216,1.0,0.951450815831654,4,9,91,HUBOMO007_Delivery,2,Delivery,0.55,4
65,BORGER - MAIN OFFICE,Post Office,79007,9280.0,13889.0,120.7,False,False,False,0.9672290668014478,0.9444787368979675,0.9232516412352216,1.0,0.951450815831654,4,9,603,HUBOMO007_Logistics,3,Logistics,0.2,2
65,BORGER - MAIN OFFICE,Post Office,79007,9280.0,13889.0,120.7,False,False,False,0.9672290668014478,0.9444787368979675,0.9232516412352216,1.0,0.951450815831654,4,9,1143,HUBOMO007_Retail Services,1,Retail Services,0.25,3
66,BOWIE - MAIN OFFICE,Post Office,76230,9902.0,10536.0,11.4,False,False,False,0.9740969010940735,0.9171237580798226,0.48410680790830257,1.0,0.8317976749278332,4,9,92,MOBOMO230_Delivery,2,Delivery,0.55,4
66,BOWIE - MAIN OFFICE,Post Office,76230,9902.0,10536.0,11.4,False,False,False,0.9740969010940735,0.9171237580798226,0.48410680790830257,1.0,0.8317976749278332,4,9,604,MOBOMO230_Logistics,3,Logistics,0.2,2
66,BOWIE - MAIN OFFICE,Post Office,76230,9902.0,10536.0,11.4,False,False,False,0.9740969010940735,0.9171237580798226,0.48410680790830257,1.0,0.8317976749278332,4,9,1144,MOBOMO230_Retail Services,1,Retail Services,0.25,3
67,BRADY - MAIN OFFICE,Post Office,76825,9754.0,6454.0,5.2,False,False,False,0.9725026859612609,0.8686035783541289,0.3508273309570864,1.0,0.7666737130941538,4,8,93,MCBRMO825_Delivery,2,Delivery,0.55,4
67,BRADY - MAIN OFFICE,Post Office,76825,9754.0,6454.0,5.2,False,False,False,0.9725026859612609,0.8686035783541289,0.3508273309570864,1.0,0.7666737130941538,4,8,605,MCBRMO825_Logistics,3,Logistics,0.2,2
67,BRADY - MAIN OFFICE,Post Office,76825,9754.0,6454.0,5.2,False,False,False,0.9725026859612609,0.8686035783541289,0.3508273309570864,1.0,0.7666737130941538,4,8,1145,MCBRMO825_Retail Services,1,Retail Services,0.25,2
68,BRAZORIA - MAIN OFFICE,Post Office,77422,13814.0,14547.0,32.8,False,False,False,1.0093439366403372,0.9490614971398328,0.6769199782417799,1.0,0.9147772638827526,4,9,94,BRBRMO422_Delivery,2,Delivery,0.55,4
68,BRAZORIA - MAIN OFFICE,Post Office,77422,13814.0,14547.0,32.8,False,False,False,1.0093439366403372,0.9490614971398328,0.6769199782417799,1.0,0.9147772638827526,4,9,606,BRBRMO422_Logistics,3,Logistics,0.2,2
68,BRAZORIA - MAIN OFFICE,Post Office,77422,13814.0,14547.0,32.8,False,False,False,1.0093439366403372,0.9490614971398328,0.6769199782417799,1.0,0.9147772638827526,4,9,1146,BRBRMO422_Retail Services,1,Retail Services,0.25,3
69,BRECKENRIDGE - MAIN OFFICE,Post Office,76424,9395.0,8629.0,6.6,False,False,False,0.9685328715153722,0.8973559489047856,0.38997567206473616,1.0,0.7891400943712799,4,8,95,STBRMO424_Delivery,2,Delivery,0.55,4
69,BRECKENRIDGE - MAIN OFFICE,Post Office,76424,9395.0,8629.0,6.6,False,False,False,0.9685328715153722,0.8973559489047856,0.38997567206473616,1.0,0.7891400943712799,4,8,607,STBRMO424_Logistics,3,Logistics,0.2,2
69,BRECKENRIDGE - MAIN OFFICE,Post Office,76424,9395.0,8629.0,6.6,False,False,False,0.9685328715153722,0.8973559489047856,0.38997567206473616,1.0,0.7891400943712799,4,8,1147,STBRMO424_Retail Services,1,Retail Services,0.25,2
70,BREMOND - MAIN OFFICE,Post Office,76629,2992.0,2053.0,5.5,False,False,False,0.8474130168206137,0.7552270216717105,0.3599131931721345,1.0,0.6897796456419825,4,8,96,ROBRMO629_Delivery,2,Delivery,0.55,4
70,BREMOND - MAIN OFFICE,Post Office,76629,2992.0,2053.0,5.5,False,False,False,0.8474130168206137,0.7552270216717105,0.3599131931721345,1.0,0.6897796456419825,4,8,608,ROBRMO629_Logistics,3,Logistics,0.2,2
70,BREMOND - MAIN OFFICE,Post Office,76629,2992.0,2053.0,5.5,False,False,False,0.8474130168206137,0.7552270216717105,0.3599131931721345,1.0,0.6897796456419825,4,8,1148,ROBRMO629_Retail Services,1,Retail Services,0.25,2
71,BRIDGE CITY - MAIN OFFICE,Post Office,77611,8373.0,10112.0,201.5,False,False,False,0.9563413100623437,0.9130571753155462,1.0211577773873348,1.0,0.9555962129744198,4,9,97,ORBRMO611_Delivery,2,Delivery,0.55,4
71,BRIDGE CITY - MAIN OFFICE,Post Office,77611,8373.0,10112.0,201.5,False,False,False,0.9563413100623437,0.9130571753155462,1.0211577773873348,1.0,0.9555962129744198,4,9,609,ORBRMO611_Logistics,3,Logistics,0.2,2
